entry_date,exit_date,direction,entry_price,exit_price,stop,target,pnl_pct,exit_reason,signal_bar_idx,alert_bar_idx,alert_bar_timestamp,alert_bar_open,alert_bar_close,alert_bar_high,alert_bar_low,alert_bar_ema,alert_close_minus_ema,alert_close_leq_ema,close_location_in_range,upper_wick_share,alert_body_pct,alert_candle_geometry_pass,alert_close_vs_ema_geometry_override_pass,symbol
2020-11-05 09:30:00,2020-11-05 09:40:00,short,21597.433345491103,21464.02725783948,21748.495889116217,21446.37080186599,0.006176941746620759,trail_stop,6000,5999,2020-11-04 10:55:00,21667.94122388005,21688.73483482592,21748.495889116217,21608.237464223213,21570.23014627424,118.50468855167856,False,0.5739218208397292,0.4260781791602708,0.14825213502668602,,,SPY
2020-11-06 09:30:00,2020-11-06 09:40:00,short,9415.047615076892,8799.37091982143,9457.748567973622,9372.346662180162,0.06539283925336095,trail_stop,6018,6017,2020-11-05 10:55:00,9438.430759230747,9439.07402990131,9457.748567973622,9419.757493823803,9373.556338157709,65.51769174360197,False,0.5084493268427245,0.4915506731572755,0.016932152747955925,,,NVDA
2020-11-06 09:30:00,2020-11-06 09:45:00,short,21768.686591097114,21488.637619316454,21920.76418757446,21616.608994619768,0.012864761987762412,trail_stop,6018,6017,2020-11-05 10:55:00,21863.250154377416,21837.02141448,21920.76418757446,21779.576379286755,21725.09025204264,111.93116243736222,False,0.40686965744370884,0.4073583540573448,0.1857719884989464,,,SPY
2020-11-09 09:30:00,2020-11-09 09:50:00,short,22743.400658372648,21515.630707013242,22819.81909921923,22666.982217526067,0.05398356955504013,trail_stop,6036,6035,2020-11-06 10:55:00,22779.31653623936,22795.263431953765,22819.81909921923,22754.778047396343,22633.17425320309,162.08917875067345,False,0.6224589458926364,0.3775410541073636,0.245182008400336,,,SPY
2020-11-10 09:30:00,2020-11-10 09:40:00,short,3944.6455420491907,3893.9167763447467,3967.9802608544387,3921.3108232439427,0.01286015819765926,trail_stop,6054,6053,2020-11-09 10:55:00,3957.382375194641,3957.2162923642486,3967.9802608544387,3946.618851474928,3946.1471213452164,11.069171019032183,False,0.4961021391915019,0.49612296040554066,0.007774900402957414,,,MSFT
2020-11-10 09:30:00,2020-11-10 09:40:00,short,16601.137214956303,15611.924974781787,16665.08100848605,16537.193421426557,0.05958701668240625,trail_stop,6054,6053,2020-11-09 10:55:00,16640.168818939343,16634.345407173743,16665.08100848605,16609.441935924264,16491.337654627703,143.00775254604014,False,0.44758961828173593,0.44774631207309595,0.10466406964516811,,,AMZN
2020-11-13 09:30:00,2020-11-13 09:40:00,short,19474.720883130303,18081.78181436254,19582.106053754007,19367.3357125066,0.07152549590450746,trail_stop,6108,6107,2020-11-12 10:55:00,19530.697654435142,19535.859294981914,19582.106053754007,19484.463114687645,19463.220518029542,72.6387769523717,False,0.5263686323425589,0.47363136765744107,0.05286240455404638,,,SPY
2020-11-13 09:30:00,2020-11-13 09:45:00,short,15786.43573596828,15255.495072030022,15832.477905848109,15740.39356608845,0.03363271309739328,trail_stop,6108,6107,2020-11-12 10:55:00,15810.271113702189,15816.533381621848,15832.477905848109,15794.332902419488,15731.454798825,85.07858279684842,False,0.5820022861946458,0.4179977138053542,0.16417007096034483,,,AMZN
2020-11-16 09:30:00,2020-11-16 09:45:00,short,4110.222351862193,4124.347352914097,4129.197970636921,4091.246733087465,-0.003436553997013024,trail_stop,6126,6125,2020-11-13 10:55:00,4118.416112046595,4123.053438751556,4129.197970636921,4112.278491107747,4102.2625258754415,20.790912876114817,False,0.636836826170106,0.3631631738298941,0.2740821132804398,,,MSFT
2020-11-19 09:30:00,2020-11-19 09:40:00,short,10104.8900136502,9719.947293628822,10160.503963233838,10049.276064066562,0.038094696676695884,trail_stop,6180,6179,2020-11-18 10:55:00,10134.949376784898,10135.498218520017,10160.503963233838,10109.944986143271,10100.325688451894,35.172530068122796,False,0.5054143467137827,0.49458565328621723,0.010855475460584832,,,NVDA
2020-11-23 09:30:00,2020-11-23 09:40:00,short,1157.340288583027,1148.6983554410174,1165.463553785856,1149.2170233801978,0.00746706325465447,trail_stop,6216,6215,2020-11-20 10:55:00,1161.1585127740889,1162.2213243112506,1165.463553785856,1157.9192482071303,1142.698461678128,19.522862633122486,False,0.5702414966132536,0.42975850338674637,0.1408759926372438,,,GOOGL
2020-11-23 09:30:00,2020-11-23 10:00:00,short,5125.214849105165,5095.321230417544,5154.296243319016,5096.133454891314,0.005832656692009715,trail_stop,6216,6215,2020-11-20 10:55:00,5142.563565608223,5139.504436831111,5154.296243319016,5127.7787384744015,5097.217062665824,42.287374165286565,False,0.4421870920895068,0.44245029008359554,0.11536261782689766,,,TSLA
2020-11-26 09:30:00,2020-11-26 09:50:00,short,9559.217423300071,8966.256467028086,9626.922715237482,9491.51213136266,0.062030282398083676,trail_stop,6270,6269,2020-11-25 10:55:00,9590.77567104585,9600.12037794845,9626.922715237482,9563.999423011577,9541.602462745428,58.5179152030214,False,0.5740474418787874,0.42595255812121263,0.14850950374703373,,,NVDA
2020-11-26 09:30:00,2020-11-26 09:40:00,short,23793.264100908,23615.817991745436,23907.656119588813,23678.872082227186,0.0074578295945444415,trail_stop,6270,6269,2020-11-25 10:55:00,23845.916336371436,23866.870659182634,23907.656119588813,23805.16668425012,23682.217853495633,184.6528056870011,False,0.6020520527662405,0.3979479472337594,0.20445349066419605,,,SPY
2020-11-26 09:30:00,2020-11-26 09:45:00,short,10237.543594914487,9879.372104286802,10273.335232254745,10201.751957574228,0.03498607720758395,trail_stop,6270,6269,2020-11-25 10:55:00,10262.57708284028,10253.413470676356,10273.335232254745,10242.664927378175,10135.6934702165,117.72000045985624,False,0.35045440015799184,0.35076760592241557,0.2987779939195926,,,META
2020-11-27 09:30:00,2020-11-27 09:45:00,short,5197.842670789108,5008.817848603696,5220.959537981848,5174.725803596367,0.03636601454824623,trail_stop,6288,6287,2020-11-26 10:55:00,5213.809128664216,5207.584765232255,5220.959537981848,5200.442892235225,5157.231128491668,50.35363674058772,False,0.348101394605676,0.34851746264662375,0.30338114274770017,,,TSLA
2020-11-27 09:30:00,2020-11-27 09:50:00,short,4201.996805660576,4152.827587095042,4220.736078562411,4183.25753275874,0.011701393608699841,trail_stop,6288,6287,2020-11-26 10:55:00,4213.883728467852,4210.946428732397,4220.736078562411,4204.098855088119,4203.688964719407,7.257464012990567,False,0.4115815150802514,0.41186860927531815,0.17654987564443045,,,AAPL
2020-11-27 09:30:00,2020-11-27 09:45:00,short,9555.687487648274,9296.985162805719,9595.255736817846,9516.119238478703,0.027073125316933563,trail_stop,6288,6287,2020-11-26 10:55:00,9579.520488370921,9576.19751165935,9595.255736817846,9560.467721509029,9453.719941497788,122.47757016156174,False,0.45216118282936085,0.4523180844679164,0.09552073270272278,,,NVDA
2020-11-30 09:30:00,2020-11-30 09:50:00,short,26235.868534241275,24949.643481381965,26382.771264009516,26088.965804473035,0.04902544206533954,trail_stop,6306,6305,2020-11-27 10:55:00,26328.798093612437,26302.913137845513,26382.771264009516,26248.993030756654,26238.020890055137,64.89224779037613,False,0.40305590661331087,0.4034525578990216,0.19349153548766757,,,SPY
2020-11-30 09:30:00,2020-11-30 09:40:00,short,5322.203440386559,5194.639923290878,5354.648021541272,5289.758859231846,0.023968177564895197,trail_stop,6306,6305,2020-11-27 10:55:00,5341.013342689247,5338.49412104019,5354.648021541272,5324.8658733232205,5294.8629357581285,43.63118528206178,False,0.457597874310135,0.45781381357039663,0.08458831211946839,,,TSLA
2020-12-01 09:30:00,2020-12-01 09:40:00,short,1254.4208484556616,1222.7693873138662,1260.8855714200206,1247.9561254913026,0.025231931676488014,trail_stop,6324,6323,2020-11-30 10:55:00,1258.8147688972876,1257.1163812465643,1260.8855714200206,1255.0483726419825,1247.5361639673858,9.580217279178441,False,0.3542809973102981,0.35475963753781053,0.29095936515189136,,,GOOGL
2020-12-02 09:30:00,2020-12-02 09:45:00,short,1207.0179237083028,1196.7116813192551,1213.1062211471988,1200.9296262694068,0.008538599292199323,trail_stop,6342,6341,2020-12-01 10:55:00,1211.4282392970533,1209.2967640620363,1213.1062211471988,1207.6217345755904,1201.0601433881081,8.2366206739282,False,0.30541226869204346,0.30595058046670653,0.38863715084125,,,GOOGL
2020-12-02 09:30:00,2020-12-02 09:40:00,short,10783.779570868615,10400.979904795142,10823.783468088262,10743.775673648968,0.035497727263228876,trail_stop,6342,6341,2020-12-01 10:55:00,10805.250339097565,10807.70363689238,10823.783468088262,10789.17415794759,10730.621413537905,77.08222335447499,False,0.5353900112274915,0.4646099887725085,0.07088548673299262,,,META
2020-12-03 09:30:00,2020-12-03 09:40:00,short,1193.5174174239812,1136.9313674627685,1197.762815011344,1189.2720198366185,0.047411163955482706,trail_stop,6360,6359,2020-12-02 10:55:00,1196.4869610310845,1195.3891580175778,1197.762815011344,1194.1144746613118,1193.9791617953765,1.4099962222012437,False,0.3493871826554643,0.34970804745454825,0.30090476988998743,,,GOOGL
2020-12-04 09:30:00,2020-12-04 09:50:00,short,11374.842250338581,10888.693594314018,11458.020695361593,11291.66380531557,0.0427389360947043,trail_stop,6378,6377,2020-12-03 10:55:00,11427.972981088444,11410.534379333303,11458.020695361593,11380.532516596879,11317.968121921342,92.56625741196149,False,0.38717986684810896,0.3877715898367694,0.22504854331512164,,,NVDA
2020-12-07 09:30:00,2020-12-07 10:10:00,short,11405.103064832861,10886.759911782241,11438.422695358515,11371.783434307208,0.045448353259420246,trail_stop,6396,6395,2020-12-04 10:55:00,11425.057959396228,11424.172168854922,11438.422695358515,11410.808469067395,11322.07289086527,102.09927798965145,False,0.4839425753465651,0.4839800985691295,0.0320773260843054,,,NVDA
2020-12-07 09:30:00,2020-12-07 09:45:00,short,5936.223827224587,5534.025788727953,5960.975320945883,5911.47233350329,0.06775317949637973,trail_stop,6396,6395,2020-12-04 10:55:00,5946.7408755742745,5953.4193931042855,5960.975320945883,5939.193423936555,5909.042803486965,44.37658961732086,False,0.6531097434552351,0.3468902565447649,0.30660862674866385,,,TSLA
2020-12-08 09:30:00,2020-12-08 09:40:00,short,5578.131085791519,5252.44862774867,5608.222112936562,5548.040058646476,0.05838558704230147,trail_stop,6414,6413,2020-12-07 10:55:00,5594.845297372051,5594.297051318027,5608.222112936562,5580.9215465648,5521.582888025123,72.71416329290423,False,0.4899350647560889,0.48998307882530723,0.020081856418603862,,,TSLA
2020-12-08 09:30:00,2020-12-08 09:40:00,short,26248.2199769676,26129.11645978201,26369.84469803245,26126.59525590275,0.004537584540593705,trail_stop,6414,6413,2020-12-07 10:55:00,26305.80866383602,26325.353654568044,26369.84469803245,26261.350652293746,26203.47212459331,121.88152997473298,False,0.5899217956019529,0.41007820439804715,0.18014804959063838,,,SPY
2020-12-10 09:30:00,2020-12-10 09:40:00,short,10620.612883764503,10289.01114078798,10673.995107750423,10567.230659778583,0.031222467724384875,trail_stop,6450,6449,2020-12-09 10:55:00,10647.725099976162,10652.186720117761,10673.995107750423,10625.925846687845,10612.245839379822,39.94088073793864,False,0.5463132332267125,0.4536867667732875,0.09281649110002028,,,NVDA
2020-12-11 09:30:00,2020-12-11 09:45:00,short,5490.887792317568,5392.047217201445,5518.664160104431,5463.111424530704,0.018000836814478862,trail_stop,6468,6467,2020-12-10 10:55:00,5506.115145146465,5506.1834697112345,5518.664160104431,5493.634609622379,5488.652085012967,17.531384698267175,False,0.5013617842579287,0.49863821574207134,0.0027297559665993504,,,MSFT
2020-12-14 09:30:00,2020-12-14 09:45:00,short,1527.1370933887283,1491.3242361507873,1535.3716372125466,1518.90254956491,0.023450977252128687,trail_stop,6486,6485,2020-12-11 10:55:00,1531.3655483026564,1531.9059103256548,1535.3716372125466,1527.9010439106835,1520.7276880719965,11.178222253658305,False,0.5360841171707857,0.4639158828292143,0.07233187528272872,,,GOOGL
2020-12-15 09:30:00,2020-12-15 09:35:00,short,6535.164653355731,6572.754803748356,6569.470068713999,6500.859237997463,-0.005751982143758567,stop_loss,6504,6503,2020-12-14 10:55:00,6547.918759589211,6559.967726066381,6569.470068713999,6538.433870290876,6518.495038190639,41.47268787574194,False,0.6938303294085587,0.30616967059144123,0.38822301342787546,,,TSLA
2020-12-16 09:30:00,2020-12-16 09:50:00,short,5935.075318252455,5265.997934067693,5975.407031771074,5894.743604733836,0.11273275372380072,trail_stop,6522,6521,2020-12-15 10:55:00,5958.644290656909,5954.796256322201,5975.407031771074,5938.044340422666,5936.083379894807,18.712876427393894,False,0.4483594541764343,0.44864918744348364,0.10299135838008203,,,MSFT
2020-12-17 09:30:00,2020-12-17 09:50:00,short,9582.605856303951,9432.200075297613,9645.137845744333,9520.07386686357,0.015695707750245584,trail_stop,6540,6539,2020-12-16 10:55:00,9619.100434453685,9613.421595637736,9645.137845744333,9587.399556081991,9578.973379229194,34.448216408542066,False,0.4506894767393225,0.45095570795250634,0.09835481530817114,,,META
2020-12-17 09:30:00,2020-12-17 09:50:00,short,11160.466259534835,10467.007746311288,11227.260353016256,11093.672166053413,0.06213526362584508,trail_stop,6540,6539,2020-12-16 10:55:00,11198.18289341063,11195.118787454454,11227.260353016256,11166.049284176923,11135.957078964646,59.16170848980801,False,0.47490599051346016,0.47503597236551875,0.0500580371210211,,,NVDA
2020-12-17 09:30:00,2020-12-17 09:45:00,short,5459.370282468292,5491.898044000085,5489.153467266452,5429.587097670133,-0.005958152652925803,stop_loss,6540,6539,2020-12-16 10:55:00,5479.086519229942,5472.155546614082,5489.153467266452,5462.1013331348595,5381.896123108007,90.25942350607511,False,0.3716606397970094,0.3721313811154686,0.25620797908752196,,,MSFT
2020-12-21 09:30:00,2020-12-21 09:45:00,short,26086.296719164282,25207.060560485384,26258.60576253009,25913.987675798475,0.0337049052283825,trail_stop,6576,6575,2020-12-18 10:55:00,26176.640906113083,26181.29749876782,26258.60576253009,26099.34639236046,26097.463462498486,83.83403626933432,False,0.514576356292713,0.4854236437072869,0.029239049795171036,,,AMZN
2020-12-28 09:30:00,2020-12-28 09:55:00,short,7309.480192575359,7016.303425730949,7329.406053581633,7289.554331569085,0.040109112976625304,trail_stop,6666,6665,2020-12-25 10:55:00,7321.036539570855,7321.505768644077,7329.406053581633,7313.1367609558365,7260.024703299143,61.481065344933995,False,0.5144051361501911,0.4855948638498088,0.02884139366193771,,,AAPL
2020-12-29 09:30:00,2020-12-29 09:40:00,short,12052.275342729727,11818.826607025238,12130.08269465462,11974.467990804833,0.01936968158011026,trail_stop,6684,6683,2020-12-28 10:55:00,12096.550751686918,12091.82333342257,12130.08269465462,12058.304494977214,12047.96921591034,43.854117512230005,False,0.4669779765444093,0.46716054621605063,0.06586147723954006,,,NVDA
2021-01-01 09:30:00,2021-01-01 09:40:00,short,7406.095423807615,6974.60361998359,7437.127013553106,7375.0638340621235,0.05826171270180403,trail_stop,6738,6737,2020-12-31 10:55:00,7428.457826276568,7418.457841025085,7437.127013553106,7409.800323969599,7366.473709369218,51.984131655866804,False,0.31681543529192807,0.3172424984023712,0.3659420663057008,,,AAPL
2021-01-04 09:30:00,2021-01-04 09:55:00,short,4395.1692809110455,4338.57941807217,4407.903445705782,4382.435116116309,0.012875468320334127,trail_stop,6756,6755,2021-01-01 10:55:00,4402.949761643249,4402.320941481131,4407.903445705782,4397.367964893492,4393.494132148817,8.826809332314042,False,0.4701234500717569,0.47019060171933996,0.05968594820890316,,,MSFT
2021-01-04 09:30:00,2021-01-04 10:00:00,short,12298.08794124034,10758.884441248782,12366.526570243323,12229.649312237356,0.1251579519796733,trail_stop,6756,6755,2021-01-01 10:55:00,12328.976165220805,12341.764807942665,12366.526570243323,12304.240061270973,12243.77249233126,97.9923156114055,False,0.6024538425865268,0.3975461574134732,0.2053196259167019,,,NVDA
2021-01-05 09:30:00,2021-01-05 09:40:00,short,9499.29608350248,9312.838915450175,9544.416007587688,9454.176159417273,0.01962852472575603,trail_stop,6774,6773,2021-01-04 10:55:00,9527.835670000302,9520.615881268845,9544.416007587688,9504.048107556258,9462.611003321386,58.004877947458226,False,0.4104195090576129,0.4107307433499527,0.17884974759243447,,,TSLA
2021-01-05 09:30:00,2021-01-05 09:40:00,short,4414.155563201518,4372.982729666509,4451.757293011471,4376.553833391565,0.009327454129221256,trail_stop,6774,6773,2021-01-04 10:55:00,4438.7491297132165,4429.34434678942,4451.757293011471,4416.363745074054,4380.767932662003,48.57641412741759,False,0.366750508830548,0.3675292265487434,0.26572026462070863,,,MSFT
2021-01-06 09:30:00,2021-01-06 09:40:00,short,2226.89453667569,2192.864868853043,2242.5806394191072,2211.2084339322723,0.01528122111855659,trail_stop,6792,6791,2021-01-05 10:55:00,2234.3532289707246,2236.230620338393,2242.5806394191072,2228.0085409461626,2207.023743280166,29.206877058226837,False,0.5642344105411962,0.43576558945880384,0.12883466105817876,,,GOOGL
2021-01-06 09:30:00,2021-01-06 09:50:00,short,7072.613815807127,6931.356767939769,7106.377224966067,7038.850406648187,0.01997239656315628,trail_stop,6792,6791,2021-01-05 10:55:00,7096.2398743564245,7086.275007027357,7106.377224966067,7076.151891753003,7060.91063820209,25.364368825266865,False,0.33492154422233245,0.33539251786514246,0.3296859379125251,,,AAPL
2021-01-07 09:30:00,2021-01-07 10:00:00,short,10335.978909044838,10289.210256314947,10364.183392694922,10307.774425394753,0.004524840186057628,trail_stop,6810,6809,2021-01-06 10:55:00,10353.301369525589,10352.030170839877,10364.183392694922,10341.14948378673,10331.23949220687,20.790678633005882,False,0.4723769246685086,0.4724349311576646,0.055188144173826816,,,NVDA
2021-01-08 09:30:00,2021-01-08 09:40:00,short,6569.577590572093,6443.996946423655,6598.2012194010285,6540.953961743157,0.019115482299601316,trail_stop,6828,6827,2021-01-07 10:55:00,6588.6592919478835,6582.396880592779,6598.2012194010285,6572.864022583384,6494.085122275681,88.31175831709788,False,0.3762396478980723,0.3765975976671668,0.247162754434761,,,AAPL
2021-01-13 09:30:00,2021-01-13 09:40:00,short,7258.634290679368,7288.243375035224,7284.601074497975,7232.667506860761,-0.0040791536217599745,stop_loss,6882,6881,2021-01-12 10:55:00,7272.00266957042,7274.860002336448,7284.601074497975,7262.265423391063,7185.337167423173,89.52283491327489,False,0.5638778509343412,0.43612214906565877,0.12792699672604163,,,AAPL
2021-01-13 09:30:00,2021-01-13 09:50:00,short,4340.762392044752,4263.36149797554,4358.777855242154,4322.74692884735,0.017831175051429535,trail_stop,6882,6881,2021-01-12 10:55:00,4349.081883851614,4352.624821934941,4358.777855242154,4342.933858974239,4319.201181286954,33.42364064798676,False,0.6116489045334137,0.3883510954665863,0.2236139180682124,,,MSFT
2021-01-14 09:30:00,2021-01-14 09:40:00,short,49366.020042068616,49018.35770298298,49558.128529472866,49173.911554664366,0.007042543409198533,trail_stop,6900,6899,2021-01-13 10:55:00,49502.34317109123,49446.43775702009,49558.128529472866,49390.715399768495,49246.92753318529,199.51022383479722,False,0.33284341168456805,0.33321973300510427,0.33393685531032763,,,SPY
2021-01-15 09:30:00,2021-01-15 09:35:00,short,10637.030547880324,10682.272547056184,10676.934080016175,10597.127015744472,-0.004253254606368999,stop_loss,6918,6917,2021-01-14 10:55:00,10663.448275080524,10655.827891363004,10676.934080016175,10642.351723742195,10602.147252534274,53.68063882872957,False,0.38968332620378393,0.3899620034219084,0.2203546703743077,,,META
2021-01-15 09:30:00,2021-01-15 09:45:00,short,2369.9905564481874,2329.810153418324,2380.96948735649,2359.011625539885,0.016953824107248917,trail_stop,6918,6917,2021-01-14 10:55:00,2374.044756244106,2378.095980447425,2380.96948735649,2371.1761445204475,2370.9528509488223,7.143129498602775,False,0.7065856922225278,0.29341430777747224,0.41367123270814543,,,GOOGL
2021-01-19 09:30:00,2021-01-19 10:00:00,short,7543.632388062486,7394.150749824363,7597.171576873254,7490.093199251718,0.019815604810578025,trail_stop,6954,6953,2021-01-18 10:55:00,7567.094606335461,7577.456102491037,7597.171576873254,7547.40609110804,7498.143628112747,79.31247437829006,False,0.6038323733996863,0.3961676266003137,0.2082064707347539,,,AAPL
2021-01-19 09:30:00,2021-01-19 09:40:00,short,28019.375483255673,26979.220424340732,28142.955233605535,27895.79573290581,0.037122706733293744,trail_stop,6954,6953,2021-01-18 10:55:00,28078.7796287873,28097.53746339177,28142.955233605535,28033.392179345345,27597.620023511612,499.9174398801588,False,0.5854645480591849,0.4145354519408151,0.17120583878508824,,,AMZN
2021-01-20 09:30:00,2021-01-20 10:20:00,short,9014.993229732303,8440.6864753908,9072.737737736454,8957.248721728152,0.0637057332941067,trail_stop,6972,6971,2021-01-19 10:55:00,9043.943502533524,9048.285482578127,9072.737737736454,9019.502981222913,8945.699641082681,102.5858414954455,False,0.5406712313578961,0.4593287686421039,0.08156287976067424,,,TSLA
2021-01-20 09:30:00,2021-01-20 09:55:00,short,10922.271341253489,10617.229447573594,10982.651446450098,10861.89123605688,0.027928430282422027,trail_stop,6972,6971,2021-01-19 10:55:00,10951.863420202459,10958.508595023193,10982.651446450098,10927.735208857917,10881.146555041261,77.36203998193196,False,0.5603695284772702,0.4396304715227299,0.12100564627320368,,,META
2021-01-20 09:30:00,2021-01-20 10:00:00,short,26788.51389198471,26052.46029997888,26893.538887814622,26683.488896154795,0.02747646229924162,trail_stop,6972,6971,2021-01-19 10:55:00,26833.385307148703,26862.03482963408,26893.538887814622,26801.91484940941,26782.060769805055,79.97405982902637,False,0.6561594672217708,0.34384053277822924,0.31268565524993835,,,AMZN
2021-01-21 09:30:00,2021-01-21 09:35:00,short,5047.0344801442525,5071.835920015947,5069.301269381256,5024.767690907249,-0.004914061904919909,stop_loss,6990,6989,2021-01-20 10:55:00,5059.449323978633,5059.411130805614,5069.301269381256,5049.55925977414,5045.5166947088255,13.894436096788922,False,0.49903080930137017,0.4990345764532196,0.0019346142454102551,,,MSFT
2021-01-21 09:30:00,2021-01-21 10:05:00,short,54397.0189021746,50008.576086334935,54809.688340175286,53984.34946417391,0.08067432562309454,trail_stop,6990,6989,2021-01-20 10:55:00,54566.401661879434,54667.25492670749,54809.688340175286,54424.231017683436,54175.93469128276,491.320235424726,False,0.6304820140735269,0.3695179859264731,0.2616457359690839,,,SPY
2021-01-22 09:30:00,2021-01-22 09:40:00,short,12186.297263878198,11553.029891318089,12269.380889437858,12103.213638318537,0.05196552807202541,trail_stop,7008,7007,2021-01-21 10:55:00,12222.110197367401,12239.621575659883,12269.380889437858,12192.3934606085,12140.857631699993,98.76394395988973,False,0.6134522969466045,0.3865477030533955,0.22745763248303463,,,META
2021-01-22 09:30:00,2021-01-22 09:40:00,short,50964.91019614981,49753.14229310299,51220.734772925054,50709.085619374564,0.023776514044330933,trail_stop,7008,7007,2021-01-21 10:55:00,51099.03311299489,51112.07932478759,51220.734772925054,50990.40539884923,50827.608012716184,284.47131207140774,False,0.5282605678349415,0.47173943216505854,0.05664154580825211,,,SPY
2021-01-26 09:30:00,2021-01-26 09:40:00,short,16160.652805839529,16122.093034519734,16218.12016649311,16103.185445185947,0.002386028075911736,trail_stop,7044,7043,2021-01-25 10:55:00,16192.068362415092,16194.785064003287,16218.12016649311,16168.737174426742,16160.119062000262,34.666002003024914,False,0.5274668157315666,0.47253318426843344,0.055012899674931545,,,NVDA
2021-01-27 09:30:00,2021-01-27 09:55:00,short,49537.75485470871,45746.842848760294,49690.44717080779,49385.062538609636,0.07652571290457023,trail_stop,7062,7061,2021-01-26 10:55:00,49628.68869769865,49624.28912099874,49690.44717080779,49562.53612277009,49497.35184484229,126.93727615645184,False,0.48278080100204035,0.4828236032507476,0.03439559574721208,,,SPY
2021-01-29 09:30:00,2021-01-29 09:40:00,short,34195.79533438203,33747.87097735552,34411.636196108244,33979.95447265582,0.013098813835049282,trail_stop,7098,7097,2021-01-28 10:55:00,34308.89826509914,34315.62090629795,34411.636196108244,34212.90178527467,34097.65789004946,217.96301624849002,False,0.5168663071102334,0.4831336928897666,0.03382726308247782,,,AMZN
2021-01-29 09:30:00,2021-01-29 09:40:00,short,8433.851853511245,8473.863249157186,8484.025207483222,8383.678499539268,-0.00474414257457973,trail_stop,7098,7097,2021-01-28 10:55:00,8461.691231697021,8460.401460491155,8484.025207483222,8438.070888955723,8402.263157905069,58.138302586086866,False,0.48592977223826644,0.4860038512558155,0.028066376505918013,,,AAPL
2021-02-03 09:30:00,2021-02-03 10:05:00,short,22284.16987479138,21596.3091501939,22418.815499645712,22149.524249937047,0.03086768448016589,trail_stop,7152,7151,2021-02-02 10:55:00,22357.510393736346,22356.620198519897,22418.815499645712,22295.317533558158,22105.86269458495,250.75750393494673,False,0.49638602888632133,0.49640579396995416,0.007208177143724516,,,NVDA
2021-02-03 09:30:00,2021-02-03 09:40:00,short,12084.653233804784,10787.292334208203,12137.697981363139,12031.608486246429,0.10735607174622369,trail_stop,7152,7151,2021-02-02 10:55:00,12117.577853835819,12110.807469020127,12137.697981363139,12090.698583096331,11918.10461411431,192.7028549058159,False,0.42785411442164784,0.42809330053762,0.14405258504073215,,,TSLA
2021-02-04 09:30:00,2021-02-04 10:15:00,short,7991.806955931777,7711.895810480636,8017.396626598463,7966.217285265092,0.03502476310984741,trail_stop,7170,7169,2021-02-03 10:55:00,8006.09547801313,8007.104709732211,8017.396626598463,7995.804858360957,7959.493835574544,47.61087415766633,False,0.5233407123935979,0.4766592876064021,0.04674150389072814,,,AAPL
2021-02-04 09:30:00,2021-02-04 10:00:00,short,35758.412806531334,35153.451569315395,36014.409523134964,35502.416089927705,0.01691801144779675,trail_stop,7170,7169,2021-02-03 10:55:00,35871.777171884874,35918.80813080028,36014.409523134964,35776.30095700984,35735.749386096446,183.05874470383424,False,0.5984966274399192,0.4015033725600809,0.19751897078197003,,,AMZN
2021-02-04 09:30:00,2021-02-04 09:40:00,short,11252.786766707719,11031.01707852013,11290.417576430216,11215.155956985222,0.01970797925752158,trail_stop,7170,7169,2021-02-03 10:55:00,11276.781547837843,11272.046277337739,11290.417576430216,11258.415974695066,11196.292398436412,75.75387890132697,False,0.4259256382064435,0.4261045651785403,0.1479697966150162,,,TSLA
2021-02-05 09:30:00,2021-02-05 09:45:00,short,11205.779553535718,10537.249836621984,11236.979521645144,11174.579585426292,0.059659367179215585,trail_stop,7188,7187,2021-02-04 10:55:00,11224.905854252691,11223.457355525547,11236.979521645144,11211.385246158798,11204.04472881236,19.41262671318691,False,0.47167224456847734,0.47173311855980804,0.05659463687171465,,,TSLA
2021-02-08 09:30:00,2021-02-08 09:40:00,short,3082.3838055418914,3081.5667222933175,3092.664874875009,3072.102736208774,0.00026508160570557594,trail_stop,7206,7205,2021-02-05 10:55:00,3087.4370296608136,3089.151663632012,3092.664874875009,3083.9257684261042,3070.773383101602,18.37828053040994,False,0.5979896499101195,0.40201035008988056,0.1962024357093625,,,GOOGL
2021-02-09 09:30:00,2021-02-09 09:40:00,short,11084.84380892267,11007.208647277888,11154.345013666269,11015.34260417907,0.007003721746831388,trail_stop,7224,7223,2021-02-08 10:55:00,11123.058331998125,11121.671785045268,11154.345013666269,11090.389003424381,11062.32162451838,59.35016052688843,False,0.48912966119325163,0.48919064134573925,0.021679697461009104,,,TSLA
2021-02-09 09:30:00,2021-02-09 09:45:00,short,38446.13524791173,38634.08332973503,38614.77594176415,38277.4945540593,-0.004888607934487114,stop_loss,7224,7223,2021-02-08 10:55:00,38557.53514136119,38522.55680499941,38614.77594176415,38465.36793187766,38454.629973210234,67.9268317891765,False,0.38276979370247355,0.3831173472322232,0.2341128590653033,,,AMZN
2021-02-10 09:30:00,2021-02-10 09:55:00,short,11521.359610344958,11221.388503483107,11591.552313759277,11451.166906930639,0.0260360857578396,trail_stop,7242,7241,2021-02-09 10:55:00,11550.302887905926,11568.336407230654,11591.552313759277,11527.123171930923,11419.228891464596,149.107515766058,False,0.639667612049328,0.3603323879506721,0.27989693503557117,,,TSLA
